datetime,VHM0,VMDR
2023-11-24 09:00:00,0.69,183.43
2023-11-24 12:00:00,0.7,183.19
2023-11-24 15:00:00,0.68,183.38
2023-11-24 18:00:00,0.65,183.17
2023-11-24 21:00:00,0.63,184.04
2023-11-25 00:00:00,0.62,184.32
2023-11-25 03:00:00,0.61,184.1
2023-11-25 06:00:00,0.59,183.74
2023-11-25 09:00:00,0.58,183.56
2023-11-25 12:00:00,0.58,183.18
2023-11-25 15:00:00,0.57,182.72
2023-11-25 18:00:00,0.57,182.28
2023-11-25 21:00:00,0.57,182.53
2023-11-26 00:00:00,0.58,182.6
2023-11-26 03:00:00,0.58,182.75
2023-11-26 06:00:00,0.58,182.78
2023-11-26 09:00:00,0.57,185.37
2023-11-26 12:00:00,0.57,184.45
2023-11-26 15:00:00,0.57,183.97
2023-11-26 18:00:00,0.59999996,182.49
2023-11-26 21:00:00,0.53999996,183.64
2023-11-27 00:00:00,0.53,185.3
2023-11-27 03:00:00,0.57,185.6
2023-11-27 06:00:00,0.63,188.76
2023-11-27 09:00:00,0.66999996,189.76
2023-11-27 12:00:00,0.7,187.54
2023-11-27 15:00:00,0.77,187.23
2023-11-27 18:00:00,0.9,190.54
2023-11-27 21:00:00,1.01,190.85
2023-11-28 00:00:00,1.03,192.52
2023-11-28 03:00:00,1.13,190.3
2023-11-28 06:00:00,1.0799999,191.26
2023-11-28 09:00:00,1.1,191.98
2023-11-28 12:00:00,1.09,191.17
2023-11-28 15:00:00,1.0799999,190.79
2023-11-28 18:00:00,1.06,189.78
2023-11-28 21:00:00,1.03,189.45
2023-11-29 00:00:00,1.02,188.81
2023-11-29 03:00:00,1.0,188.76
2023-11-29 06:00:00,0.90999997,188.67
2023-11-29 09:00:00,0.87,189.06
2023-11-29 12:00:00,0.84,188.8
2023-11-29 15:00:00,0.85999995,190.83
2023-11-29 18:00:00,0.84999996,191.06
2023-11-29 21:00:00,0.84,191.63
2023-11-30 00:00:00,0.82,191.02
2023-11-30 03:00:00,0.81,189.95
2023-11-30 06:00:00,0.82,191.28
2023-11-30 09:00:00,0.79999995,191.91
2023-11-30 12:00:00,0.79999995,190.39
2023-11-30 15:00:00,0.78,189.97
2023-11-30 18:00:00,0.79999995,190.53
2023-11-30 21:00:00,0.78999996,192.53
2023-12-01 00:00:00,0.78,194.81999
2023-12-01 03:00:00,0.78,197.86
2023-12-01 06:00:00,0.87,212.74
2023-12-01 09:00:00,0.94,227.22
2023-12-01 12:00:00,0.96999997,227.42
2023-12-01 15:00:00,1.01,220.6
2023-12-01 18:00:00,0.96,213.06
2023-12-01 21:00:00,0.93,211.45
2023-12-02 00:00:00,0.93,210.91
2023-12-02 03:00:00,0.93,213.89
2023-12-02 06:00:00,0.93,217.69
2023-12-02 09:00:00,0.90999997,219.04
2023-12-02 12:00:00,0.88,216.03
2023-12-02 15:00:00,0.84999996,211.83
2023-12-02 18:00:00,0.83,208.59
2023-12-02 21:00:00,0.84,206.62
2023-12-03 00:00:00,0.87,205.23
2023-12-03 03:00:00,0.90999997,205.56
2023-12-03 06:00:00,0.90999997,206.9
2023-12-03 09:00:00,0.95,206.79
2023-12-03 12:00:00,0.97999996,206.92
2023-12-03 15:00:00,1.02,208.38
2023-12-03 18:00:00,1.1,210.67
2023-12-03 21:00:00,1.13,212.76
2023-12-04 00:00:00,1.3299999,215.92
2023-12-04 03:00:00,1.37,218.23
2023-12-04 06:00:00,1.39,220.25
2023-12-04 09:00:00,1.3199999,221.47
2023-12-04 12:00:00,1.26,219.17
2023-12-04 15:00:00,1.3,215.73
2023-12-04 18:00:00,1.29,213.42
2023-12-04 21:00:00,1.28,213.83
2023-12-05 00:00:00,1.26,213.99
2023-12-05 03:00:00,1.25,215.18
2023-12-05 06:00:00,1.24,216.63
2023-12-05 09:00:00,1.23,217.66
2023-12-05 12:00:00,1.22,218.23
2023-12-05 15:00:00,1.25,217.17
2023-12-05 18:00:00,1.23,215.13
2023-12-05 21:00:00,1.22,213.36
2023-12-06 00:00:00,1.1899999,212.15
2023-12-06 03:00:00,1.1999999,209.99
2023-12-06 06:00:00,1.2099999,206.71
2023-12-06 09:00:00,1.18,203.03
2023-12-06 12:00:00,1.16,200.51
2023-12-06 15:00:00,1.15,197.38
2023-12-06 18:00:00,1.13,195.85
2023-12-06 21:00:00,1.13,194.25
2023-12-07 00:00:00,1.11,193.63
2023-12-07 03:00:00,1.11,193.47
2023-12-07 06:00:00,1.03,193.45
2023-12-07 09:00:00,1.04,192.69
2023-12-07 12:00:00,1.11,192.69
2023-12-07 15:00:00,1.12,192.67
2023-12-07 18:00:00,1.06,193.25
2023-12-07 21:00:00,1.02,193.53
2023-12-08 00:00:00,0.97999996,194.01
2023-12-08 03:00:00,0.94,194.15
2023-12-08 06:00:00,0.90999997,194.39
2023-12-08 09:00:00,0.9,194.47
2023-12-08 12:00:00,0.9,194.74
2023-12-08 15:00:00,0.89,194.52
2023-12-08 18:00:00,0.97999996,194.5
2023-12-08 21:00:00,1.1,189.45
2023-12-09 00:00:00,1.1999999,188.79
2023-12-09 03:00:00,1.13,193.29
2023-12-09 06:00:00,1.4599999,200.46
2023-12-09 09:00:00,1.23,207.16
2023-12-09 12:00:00,1.18,206.77
2023-12-09 15:00:00,1.12,203.45
2023-12-09 18:00:00,1.02,201.05
2023-12-09 21:00:00,1.0,199.83
2023-12-10 00:00:00,0.94,200.11
2023-12-10 03:00:00,0.9,198.14
2023-12-10 06:00:00,0.84999996,195.59
2023-12-10 09:00:00,0.82,193.39
2023-12-10 12:00:00,0.84,192.1
2023-12-10 15:00:00,0.77,191.75
2023-12-10 18:00:00,0.74,190.47
2023-12-10 21:00:00,0.74,188.51
2023-12-11 00:00:00,0.75,186.92
2023-12-11 03:00:00,0.74,187.09
2023-12-11 06:00:00,0.77,188.29
2023-12-11 09:00:00,0.74,189.08
2023-12-11 12:00:00,0.71,189.02
2023-12-11 15:00:00,0.69,188.57
2023-12-11 18:00:00,0.69,191.06
2023-12-11 21:00:00,0.72999996,197.74
2023-12-12 00:00:00,0.72999996,202.09
2023-12-12 03:00:00,0.71,199.21
2023-12-12 06:00:00,0.69,195.28
2023-12-12 09:00:00,0.71,191.09
2023-12-12 12:00:00,0.72999996,190.18
2023-12-12 15:00:00,0.74,191.39
2023-12-12 18:00:00,0.75,193.15
2023-12-12 21:00:00,0.77,195.66
2023-12-13 00:00:00,0.82,196.66
2023-12-13 03:00:00,0.89,199.18
2023-12-13 06:00:00,0.94,201.41
2023-12-13 09:00:00,0.98999995,201.88
2023-12-13 12:00:00,1.11,202.1
2023-12-13 15:00:00,1.17,202.14
2023-12-13 18:00:00,1.1999999,204.16
2023-12-13 21:00:00,1.26,207.5
2023-12-14 00:00:00,1.3199999,208.56999
2023-12-14 03:00:00,1.3199999,211.23
2023-12-14 06:00:00,1.29,210.04
2023-12-14 09:00:00,1.25,209.61
2023-12-14 12:00:00,1.2099999,205.55
2023-12-14 15:00:00,1.16,205.69
2023-12-14 18:00:00,1.14,204.44
2023-12-14 21:00:00,1.13,204.04
2023-12-15 00:00:00,1.11,202.63
2023-12-15 03:00:00,1.0799999,200.48
